-0.980447	-298.544	
-0.980325	-386.234	
-0.980203	-353.727	
-0.980081	-145.581	
-0.979959	5.18362	
-0.979837	-175.108	
-0.979715	-371.207	
-0.979593	-758.295	
-0.979471	-655.011	
-0.979349	-498.663	
-0.979227	-694.083	
-0.979105	-660.875	
-0.978983	-529.05	
-0.978861	-377.079	
-0.978739	-18.4617	
-0.978617	178.669	
-0.978495	198.756	
-0.978372	-153.523	
-0.97825	-384.253	
-0.978128	-459.133	
-0.978006	-739.958	
-0.977884	-558.543	
-0.977762	-701.747	
-0.97764	-537.948	
-0.977518	-193.596	
-0.977396	-5.95235	
-0.977274	0.389753	
-0.977152	-157.279	
-0.97703	-345.974	
-0.976908	-271.966	
-0.976786	-23.3112	
-0.976664	84.9021	
-0.976542	65.2608	
-0.97642	168.442	
-0.976298	-9.85599	
-0.976176	18.1503	
-0.976054	11.2714	
-0.975932	18.7789	
-0.97581	134.647	
-0.975688	347.531	
-0.975566	157.981	
-0.975444	49.5048	
-0.975322	32.1685	
-0.9752	220.586	
-0.975078	121.013	
-0.974956	-84.464	
-0.974834	-395.425	
-0.974712	-436.052	
-0.97459	-44.7781	
-0.974468	-10.8348	
-0.974346	-213.382	
-0.974224	-311.314	
-0.974101	-424.995	
-0.973979	-449.136	
-0.973857	-440.44	
-0.973735	-345.421	
-0.973613	-71.6982	
-0.973491	-2.76458	
-0.973369	-74.4512	
-0.973247	-244.473	
-0.973125	-215.805	
-0.973003	-191.028	
-0.972881	-65.8016	
-0.972759	-148.698	
-0.972637	-75.4845	
-0.972515	-82.5312	
-0.972393	-251.654	
-0.972271	-387.116	
-0.972149	-366.088	
-0.972027	-268.732	
-0.971905	-290.145	
-0.971783	-270.262	
-0.971661	-408.338	
-0.971539	-594.641	
-0.971417	-198.935	
-0.971295	-77.777	
-0.971173	-122.277	
-0.971051	-275.394	
-0.970929	-359.24	
-0.970807	-231.949	
-0.970685	-339.261	
-0.970563	-477.996	
-0.970441	-455.9	
-0.970319	-552.18	
-0.970197	-501.707	
-0.970075	9.73617	
-0.969953	296.209	
-0.96983	221.192	
-0.969708	138.366	
-0.969586	22.877	
-0.969464	-191.707	
-0.969342	-291.999	
-0.96922	-266.107	
-0.969098	-296.991	
-0.968976	-49.9965	
-0.968854	275.361	
-0.968732	194.941	
-0.96861	-29.7966	
-0.968488	-228.981	
-0.968366	-106.455	
-0.968244	-85.2035	
-0.968122	38.2638	
-0.968	-50.9979	
-0.967878	-5.90415	
-0.967756	82.6338	
-0.967634	137.1	
-0.967512	60.3799	
-0.96739	156.488	
-0.967268	77.0888	
-0.967146	-219.767	
-0.967024	-65.4373	
-0.966902	-16.3034	
-0.96678	-22.3205	
-0.966658	-88.2101	
-0.966536	138.186	
-0.966414	217.347	
-0.966292	-158.206	
-0.96617	-305.137	
-0.966048	-357.431	
-0.965926	-392.808	
-0.965804	-440.653	
-0.965682	-255.415	
-0.965559	-134.35	
-0.965437	-241.765	
-0.965315	-255.194	
-0.965193	-349.357	
-0.965071	-538.174	
-0.964949	-474.468	
-0.964827	-360.334	
-0.964705	-303.244	
-0.964583	-104.546	
-0.964461	-179.918	
-0.964339	-266.279	
-0.964217	-300.275	
-0.964095	-190.033	
-0.963973	-403.651	
-0.963851	-289.675	
-0.963729	-101.577	
-0.963607	80.006	
-0.963485	189.18	
-0.963363	72.5789	
-0.963241	102.727	
-0.963119	239.256	
-0.962997	124.31	
-0.962875	-134.875	
-0.962753	-87.4287	
-0.962631	-479.935	
-0.962509	-546.337	
-0.962387	-378.103	
-0.962265	-48.664	
-0.962143	-274.573	
-0.962021	-249.88	
-0.961899	-160.374	
-0.961777	-232.232	
-0.961655	-356.057	
-0.961533	-223.206	
-0.96141	-238.396	
-0.961288	-288.808	
-0.961166	-267.54	
-0.961044	-219.752	
-0.960922	-170.264	
-0.9608	-69.7834	
-0.960678	-43.8048	
-0.960556	-22.0767	
-0.960434	-33.7596	
-0.960312	67.9834	
-0.96019	117.235	
-0.960068	158.523	
-0.959946	169.393	
-0.959824	163.146	
-0.959702	31.2755	
-0.95958	69.0341	
-0.959458	-85.4951	
-0.959336	-210.277	
-0.959214	178.797	
-0.959092	160.445	
-0.95897	32.894	
-0.958848	-101.391	
-0.958726	-20.9108	
-0.958604	146.066	
-0.958482	82.2509	
-0.95836	-225.83	
-0.958238	-261.338	
-0.958116	-382.337	
-0.957994	-152.319	
-0.957872	-64.5172	
-0.95775	-242.243	
-0.957628	-58.7827	
-0.957506	279.728	
-0.957384	141.5	
-0.957262	95.8696	
-0.957139	25.6653	
-0.957017	-166.112	
-0.956895	-162.079	
-0.956773	7.93877	
-0.956651	116.271	
-0.956529	245.547	
-0.956407	261.802	
-0.956285	280.043	
-0.956163	343.674	
-0.956041	229.616	
-0.955919	0.915554	
-0.955797	-252.993	
-0.955675	-121.356	
-0.955553	-112.366	
-0.955431	-50.0102	
-0.955309	-4.47452	
-0.955187	6.58694	
-0.955065	-377.546	
-0.954943	-485.66	
-0.954821	-466.152	
-0.954699	-631.312	
-0.954577	-772.028	
-0.954455	-741.482	
-0.954333	-606.176	
-0.954211	-569.946	
-0.954089	-511.515	
-0.953967	-452.572	
-0.953845	-462.563	
-0.953723	-443.307	
-0.953601	-694.285	
-0.953479	-893.01	
-0.953357	-452.016	
-0.953235	-100.153	
-0.953113	207.108	
-0.952991	454.252	
-0.952868	531.618	
-0.952746	362.587	
-0.952624	70.8992	
-0.952502	-121.869	
-0.95238	-211.188	
-0.952258	88.4217	
-0.952136	-49.5332	
-0.952014	-129.236	
-0.951892	-455.161	
-0.95177	-339.184	
-0.951648	-203.634	
-0.951526	-177.161	
-0.951404	-222.014	
-0.951282	-318.787	
-0.95116	-460.722	
-0.951038	-413.039	
-0.950916	-56.9532	
-0.950794	-73.632	
-0.950672	-238.452	
-0.95055	-254.573	
-0.950428	-147.601	
-0.950306	-45.5209	
-0.950184	-136.685	
-0.950062	-72.5555	
-0.94994	168.093	
-0.949818	46.236	
-0.949696	92.8197	
-0.949574	-280.518	
-0.949452	-132.127	
-0.94933	-7.83397	
-0.949208	-75.8183	
-0.949086	-44.3029	
-0.948964	21.158	
-0.948842	124.639	
-0.948719	97.6277	
-0.948597	50.3215	
-0.948475	-42.861	
-0.948353	65.3541	
-0.948231	150.949	
-0.948109	-37.9847	
-0.947987	-149.352	
-0.947865	70.9051	
-0.947743	161.211	
-0.947621	-51.6269	
-0.947499	246.867	
-0.947377	287.065	
-0.947255	413.656	
-0.947133	264.654	
-0.947011	221.798	
-0.946889	480.669	
-0.946767	445.232	
-0.946645	119.361	
-0.946523	271.397	
-0.946401	304.982	
-0.946279	236.26	
-0.946157	-5.15312	
-0.946035	-305.282	
-0.945913	-281.19	
-0.945791	-170.916	
-0.945669	-120.802	
-0.945547	-393.682	
-0.945425	-280.753	
-0.945303	-201.236	
-0.945181	-110.063	
-0.945059	5.33592	
-0.944937	-157.524	
-0.944815	-79.3201	
-0.944693	26.1263	
-0.944571	42.5281	
-0.944448	130.487	
-0.944326	4.92045	
-0.944204	92.1812	
-0.944082	207.848	
-0.94396	267.536	
-0.943838	-51.7766	
-0.943716	-6.2404	
-0.943594	194.254	
-0.943472	339.357	
-0.94335	512.099	
-0.943228	516.479	
-0.943106	317.309	
-0.942984	429.987	
-0.942862	82.7684	
-0.94274	-93.8184	
-0.942618	22.1768	
-0.942496	0.609434	
-0.942374	141.027	
-0.942252	129.128	
-0.94213	12.7113	
-0.942008	-3.07295	
-0.941886	27.3659	
-0.941764	132.85	
-0.941642	-41.785	
-0.94152	-205.596	
-0.941398	-278.1	
-0.941276	-275.221	
-0.941154	53.8067	
-0.941032	-8.59906	
-0.94091	-163.796	
-0.940788	-183.543	
-0.940666	-248.961	
-0.940544	-200.474	
-0.940422	102.833	
-0.9403	382.446	
-0.940177	321.252	
-0.940055	113.549	
-0.939933	-342.994	
-0.939811	-399.894	
-0.939689	-431.276	
-0.939567	-332.309	
-0.939445	-304.168	
-0.939323	-256.258	
-0.939201	-162.023	
-0.939079	25.1315	
-0.938957	137.201	
-0.938835	-66.9893	
-0.938713	-315.998	
-0.938591	26.9059	
-0.938469	58.2125	
-0.938347	4.87864	
-0.938225	169.609	
-0.938103	-26.4979	
-0.937981	-61.0234	
-0.937859	131.359	
-0.937737	-55.354	
-0.937615	-246.912	
-0.937493	-381.74	
-0.937371	-494.622	
-0.937249	-301.248	
-0.937127	-105.72	
-0.937005	61.5472	
-0.936883	-222.218	
-0.936761	-274.522	
-0.936639	-98.1765	
-0.936517	-224.994	
-0.936395	-248.436	
-0.936273	-299.869	
-0.936151	-241.579	
-0.936028	-200.302	
-0.935906	-255.036	
-0.935784	114.717	
-0.935662	83.1863	
-0.93554	-6.88272	
-0.935418	288.507	
-0.935296	376.709	
-0.935174	189.577	
-0.935052	-51.8851	
-0.93493	-16.067	
-0.934808	198.252	
-0.934686	2.73145	
-0.934564	120.614	
-0.934442	164.501	
-0.93432	-182.141	
-0.934198	-506.959	
-0.934076	-739.141	
-0.933954	-471.446	
-0.933832	-143.708	
-0.93371	-83.5301	
-0.933588	-130.609	
-0.933466	240.115	
-0.933344	108.926	
-0.933222	-355.244	
-0.9331	-583.464	
-0.932978	-518.987	
-0.932856	-319.302	
-0.932734	-550.144	
-0.932612	-511.976	
-0.93249	-186.713	
-0.932368	-96.6455	
-0.932246	-112.811	
-0.932124	-287.133	
-0.932002	-456.92	
-0.93188	-174.4	
-0.931757	95.6639	
-0.931635	-77.2678	
-0.931513	89.238	
-0.931391	418.634	
-0.931269	198.824	
-0.931147	140.911	
-0.931025	11.2128	
-0.930903	-349.854	
-0.930781	-818.45	
-0.930659	-775.363	
-0.930537	-590.035	
-0.930415	-396.268	
-0.930293	-278.886	
-0.930171	-128.506	
-0.930049	-131.256	
-0.929927	3.33387	
-0.929805	-182.994	
-0.929683	-155.983	
-0.929561	-29.8275	
-0.929439	63.0542	
-0.929317	48.018	
-0.929195	348.245	
-0.929073	215.645	
-0.928951	-112.188	
-0.928829	-23.8471	
-0.928707	-119.617	
-0.928585	-215.947	
-0.928463	-118.214	
-0.928341	-119.001	
-0.928219	-138.856	
-0.928097	-186.116	
-0.927975	-80.9823	
-0.927853	-10.4606	
-0.927731	-19.3326	
-0.927609	-313.249	
-0.927486	-146.212	
-0.927364	131.06	
-0.927242	131.85	
-0.92712	28.6421	
-0.926998	-21.3472	
-0.926876	-59.2454	
-0.926754	100.055	
-0.926632	11.1416	
-0.92651	-209.37	
-0.926388	-236.715	
-0.926266	-458.933	
-0.926144	-482.233	
-0.926022	-248.518	
-0.9259	81.9979	
-0.925778	268.916	
-0.925656	9.96459	
-0.925534	-207.934	
-0.925412	-10.5766	
-0.92529	162.524	
-0.925168	97.0214	
-0.925046	208.803	
-0.924924	156.563	
-0.924802	75.4935	
-0.92468	-32.0472	
-0.924558	-36.877	
-0.924436	55.0829	
-0.924314	39.3514	
-0.924192	6.02156	
-0.92407	132.129	
-0.923948	350.063	
-0.923826	460.989	
-0.923704	420.097	
-0.923582	80.5773	
-0.92346	230.359	
-0.923338	129.624	
-0.923215	-65.9832	
-0.923093	-213.141	
-0.922971	-162.354	
-0.922849	-264.425	
-0.922727	-255.962	
-0.922605	-50.7304	
-0.922483	298.172	
-0.922361	265.359	
-0.922239	268.354	
-0.922117	19.1503	
-0.921995	-360.287	
-0.921873	-511.887	
-0.921751	-526.227	
-0.921629	-254.053	
-0.921507	-213.711	
-0.921385	-45.5028	
-0.921263	153.415	
-0.921141	234.865	
-0.921019	-74.7433	
-0.920897	-435.595	
-0.920775	-351.242	
-0.920653	-145.192	
-0.920531	-145.883	
-0.920409	-51.158	
-0.920287	181.832	
-0.920165	94.796	
-0.920043	94.3014	
-0.919921	-25.6469	
-0.919799	82.456	
-0.919677	-58.2436	
-0.919555	-430.217	
-0.919433	-404.469	
-0.919311	-306.185	
-0.919189	-443.958	
-0.919066	-352.003	
-0.918944	-290.393	
-0.918822	-293.842	
-0.9187	-273.157	
-0.918578	-30.0819	
-0.918456	-77.6806	
-0.918334	-378.966	
-0.918212	-487.71	
-0.91809	-444.923	
-0.917968	-187.647	
-0.917846	47.9372	
-0.917724	-49.3421	
-0.917602	-211.118	
-0.91748	-127.252	
-0.917358	-176.01	
-0.917236	87.1188	
-0.917114	58.8113	
-0.916992	-374.24	
-0.91687	-301.319	
-0.916748	-169.355	
-0.916626	-136.732	
-0.916504	-324.427	
-0.916382	-349.353	
-0.91626	-365.407	
-0.916138	-114.762	
-0.916016	-81.4101	
-0.915894	-264.14	
-0.915772	-140.781	
-0.91565	-401.657	
-0.915528	-606.272	
-0.915406	-535.281	
-0.915284	-343.324	
-0.915162	-337.268	
-0.91504	-234.698	
-0.914918	261.965	
-0.914795	251.759	
-0.914673	183.614	
-0.914551	234.259	
-0.914429	76.2637	
-0.914307	-107.8	
-0.914185	11.6078	
-0.914063	166.254	
-0.913941	259.987	
-0.913819	248.799	
-0.913697	62.2007	
-0.913575	42.5369	
-0.913453	230.388	
-0.913331	150.434	
-0.913209	-45.2479	
-0.913087	59.4269	
-0.912965	305.163	
-0.912843	590.781	
-0.912721	222.731	
-0.912599	-183.254	
-0.912477	-164.951	
-0.912355	-238.356	
-0.912233	-130.593	
-0.912111	56.2743	
-0.911989	-83.1503	
-0.911867	234.809	
-0.911745	596.093	
-0.911623	538.634	
-0.911501	303.456	
-0.911379	217.493	
-0.911257	217.827	
-0.911135	-170.617	
-0.911013	-382.801	
-0.910891	-290.507	
-0.910769	-138.713	
-0.910647	-191.734	
-0.910524	-61.6281	
-0.910402	2.97221	
-0.91028	-301.106	
-0.910158	-475.05	
-0.910036	-330.533	
-0.909914	-7.2816	
-0.909792	133.793	
-0.90967	-115.759	
-0.909548	-91.8287	
-0.909426	152.113	
-0.909304	-203.085	
-0.909182	-321.224	
-0.90906	-122.525	
-0.908938	-141.867	
-0.908816	-388.397	
-0.908694	-443.702	
-0.908572	-497.155	
-0.90845	-154.208	
-0.908328	-188.783	
-0.908206	-67.082	
-0.908084	64.2643	
-0.907962	64.6785	
-0.90784	-92.9117	
-0.907718	-284.338	
-0.907596	-96.6651	
-0.907474	26.8731	
-0.907352	392.432	
-0.90723	225.201	
-0.907108	-275.713	
-0.906986	-276.69	
-0.906864	-47.9643	
-0.906742	14.0723	
-0.90662	-150.816	
-0.906498	-142.788	
-0.906375	-145.678	
-0.906253	-251.139	
-0.906131	-296.652	
-0.906009	-105.472	
-0.905887	-83.8462	
-0.905765	-269.205	
-0.905643	-222.378	
-0.905521	-768.458	
-0.905399	-659.864	
-0.905277	-438.165	
-0.905155	-144.248	
-0.905033	-101.935	
-0.904911	-54.8428	
-0.904789	71.1876	
-0.904667	-49.2072	
-0.904545	-138.785	
-0.904423	-155.845	
-0.904301	-63.3986	
-0.904179	168.149	
-0.904057	359.389	
-0.903935	292.911	
-0.903813	-111.492	
-0.903691	-319.884	
-0.903569	-263.53	
-0.903447	-265.146	
-0.903325	-258.574	
-0.903203	-127.582	
-0.903081	-58.0819	
-0.902959	118.607	
-0.902837	208.799	
-0.902715	-36.7976	
-0.902593	-40.1866	
-0.902471	-342.462	
-0.902349	-24.0198	
-0.902227	161.125	
-0.902104	189.562	
-0.901982	303.374	
-0.90186	60.6829	
-0.901738	-34.5401	
-0.901616	-9.1034	
-0.901494	88.6892	
-0.901372	171.574	
-0.90125	113.684	
-0.901128	281.178	
-0.901006	569.541	
-0.900884	461.942	
-0.900762	377.944	
-0.90064	502.151	
-0.900518	298.22	
-0.900396	228.126	
-0.900274	0.438275	
-0.900152	-58.1592	
-0.90003	-278.494	
-0.899908	-135.449	
-0.899786	-200.56	
-0.899664	-249.008	
-0.899542	-205.136	
-0.89942	-304.371	
-0.899298	-206.987	
-0.899176	-333.424	
-0.899054	-123.06	
-0.898932	-91.4386	
-0.89881	20.3958	
-0.898688	169.455	
-0.898566	10.3045	
-0.898444	-525.223	
-0.898322	-500.041	
-0.8982	-284.671	
-0.898078	-164.896	
-0.897956	49.4518	
-0.897833	220.224	
-0.897711	442.269	
-0.897589	373.59	
-0.897467	186.935	
-0.897345	291.112	
-0.897223	120.938	
-0.897101	192.137	
-0.896979	325.182	
-0.896857	500.251	
-0.896735	266.59	
-0.896613	-146.777	
-0.896491	-85.8251	
-0.896369	105.401	
-0.896247	148.267	
-0.896125	-201.434	
-0.896003	-225.726	
-0.895881	-326.927	
-0.895759	-377.117	
-0.895637	17.8974	
-0.895515	151.403	
-0.895393	-95.1673	
-0.895271	-171.031	
-0.895149	44.1438	
-0.895027	-22.094	
-0.894905	-104.688	
-0.894783	-32.9859	
-0.894661	138.675	
-0.894539	352.265	
-0.894417	238.787	
-0.894295	79.7496	
-0.894173	351.256	
-0.894051	347.249	
-0.893929	-117.355	
-0.893807	-155.521	
-0.893684	139.803	
-0.893562	18.3597	
-0.89344	87.3867	
-0.893318	331.224	
-0.893196	353.243	
-0.893074	289.589	
-0.892952	272.253	
-0.89283	152.914	
-0.892708	-7.2614	
-0.892586	304.416	
-0.892464	186.812	
-0.892342	-59.3775	
-0.89222	216.636	
-0.892098	499.552	
-0.891976	348.404	
-0.891854	158.443	
-0.891732	-20.2624	
-0.89161	208.659	
-0.891488	401.213	
-0.891366	326.767	
-0.891244	457.589	
-0.891122	690.232	
-0.891	563.154	
-0.890878	349.984	
-0.890756	-123.857	
-0.890634	-23.0285	
-0.890512	181.185	
-0.89039	-336.521	
-0.890268	-328.537	
-0.890146	-219.587	
-0.890024	-362.142	
-0.889902	-749.355	
-0.88978	-654.259	
-0.889658	-121.014	
-0.889536	106.33	
-0.889413	395.755	
-0.889291	273.851	
-0.889169	87.3577	
-0.889047	24.9196	
-0.888925	167.618	
-0.888803	142.87	
-0.888681	109.769	
-0.888559	124.617	
-0.888437	-189.611	
-0.888315	-282.256	
-0.888193	-213.104	
-0.888071	-135.411	
-0.887949	-253.185	
-0.887827	-36.9566	
-0.887705	243.079	
-0.887583	553.123	
-0.887461	685.924	
-0.887339	338.64	
-0.887217	186.603	
-0.887095	204.102	
-0.886973	10.9183	
-0.886851	86.8939	
-0.886729	176.431	
-0.886607	226.479	
-0.886485	539.836	
-0.886363	387.912	
-0.886241	406.042	
-0.886119	337.339	
-0.885997	167.805	
-0.885875	-216.311	
-0.885753	-618.381	
-0.885631	-467.014	
-0.885509	52.8981	
-0.885387	117.272	
-0.885265	-244.362	
-0.885142	-7.98495	
-0.88502	294.459	
-0.884898	307.19	
-0.884776	92.1187	
-0.884654	34.8149	
-0.884532	229.629	
-0.88441	21.4315	
-0.884288	-275.888	
-0.884166	-62.5235	
-0.884044	438.021	
-0.883922	283.723	
-0.8838	231.222	
-0.883678	211.482	
-0.883556	143.589	
-0.883434	15.7142	
-0.883312	8.67298	
-0.88319	311.444	
-0.883068	236.385	
-0.882946	125.894	
-0.882824	192.245	
-0.882702	-43.5852	
-0.88258	-274.018	
-0.882458	-90.1831	
-0.882336	-108.361	
-0.882214	105.581	
-0.882092	-124.295	
-0.88197	-208.205	
-0.881848	-170.818	
-0.881726	46.6865	
-0.881604	299.698	
-0.881482	93.5062	
-0.88136	-137.996	
-0.881238	-159.745	
-0.881116	12.5778	
-0.880994	49.9079	
-0.880871	279.538	
-0.880749	228.518	
-0.880627	186.105	
-0.880505	-58.4842	
-0.880383	92.4134	
-0.880261	223.705	
-0.880139	371.238	
-0.880017	227.296	
-0.879895	-61.3634	
-0.879773	-92.256	
-0.879651	-88.9104	
-0.879529	-336.474	
-0.879407	-488.702	
-0.879285	-554.362	
-0.879163	-617.459	
-0.879041	-296.136	
-0.878919	-192.695	
-0.878797	-11.7354	
-0.878675	-198.509	
-0.878553	-282.885	
-0.878431	-535.294	
-0.878309	-779.861	
-0.878187	-415.892	
-0.878065	-306.015	
-0.877943	-166.29	
